subject,relabeled,stimulus,IAV,MAV,MAVS,MNF,MNP,RMS,SSC,TD,VAR,WL,mDWT
s1,0,0,127.00216198294584,0.3175054049573646,5.1378038797540405e-05,10.782180430336092,0.1893316950052362,0.31777054465166943,0.17799070847851337,0.020499837480218625,0.0002583938243898738,0.020499837480218625,39.37657452404617
s1,2,2,458.05516127584116,1.145137903189603,0.00038735445237040965,22.61085228180292,1.8493547110985795,1.147041499026465,0.11825396825396825,0.15455442649579346,0.0040535848860468035,0.15455442649579346,142.01078002722002
s1,14,14,648.4232431408612,1.6210581078521529,0.0006826641085828177,26.598984669338034,3.8432024841212526,1.6254164993164775,0.16203703703703703,0.2723829793245442,0.01330068070303455,0.2723829793245442,201.0758681456718
s1,28,11,664.7545046963985,1.6618862617409964,0.0005709528152895198,27.289451757044553,3.7476546925842986,1.6649769830606143,0.1276595744680851,0.22781017330051848,0.007386727326450315,0.22781017330051848,206.12165870064914
s1,32,15,269.661125255156,0.6741528131378901,0.00016802632338987583,15.182202490142526,0.6208414758683622,0.6751395725262812,0.17976190476190473,0.06704250303256044,0.0016344013600438345,0.06704250303256044,83.64020868976048
s1,55,6,751.9565616681836,1.8798914041704589,0.0005538775858431667,24.715119854783442,4.800364416731587,1.882782332928739,0.1341991341991342,0.22099715675142348,0.007200655425012438,0.22099715675142348,233.16691147887605
s10,0,0,179.1003500822917,0.44775087520572926,6.703013981036149e-05,10.505374679725563,0.32110965928971186,0.44803189685370726,0.1688750978418875,0.02674502578433423,0.0004329728340785158,0.02674502578433423,55.52783282819525
s10,2,2,333.3159186464175,0.8332897966160437,0.0001773547394964005,13.758905498676206,0.936164694198231,0.833883184865157,0.14403292181069957,0.0707645410590638,0.0011826772993998454,0.0707645410590638,103.34841359963448
s10,14,14,507.0505250240356,1.2676263125600888,0.0006231935852895729,27.43006566736943,3.2282176995339795,1.2712552580998413,0.2151639344262295,0.24865424053053958,0.014040097220449523,0.24865424053053958,157.24692793684358
s10,28,11,797.7765735537619,1.9944414338844045,0.0006895772502059,23.838246968837552,5.266947886418487,1.998829229244201,0.17182890855457228,0.2751413228321541,0.014058707928476941,0.2751413228321541,247.5620471329266
s10,32,15,274.6315947149278,0.6865789867873194,0.00015572363965329588,16.077092457781266,0.6542791752980937,0.6871619969794581,0.16181657848324515,0.06213373222166505,0.0008007912769364568,0.06213373222166505,85.14245124880667
s10,55,6,788.6175895264068,1.971543973816017,0.0005102108045474595,19.504548101997738,4.900629713589669,1.9741622898690099,0.14388489208633093,0.2035741110144363,0.007549301033685659,0.2035741110144363,244.52016405329928
s2,0,0,189.825870417623,0.47456467604405755,6.154594428047584e-05,7.864430547041443,0.37158435657114075,0.4748230030276766,0.17429858429858427,0.02455683176790986,0.0004269025349377393,0.02455683176790986,58.852768639780265
s2,2,2,426.2687352512956,1.065671838128239,0.0003084024236149697,19.491493033104835,1.5830722531789163,1.0672516494266222,0.12372188139059305,0.12305256702237291,0.002792954473298468,0.12305256702237291,132.22135363529648
s2,14,14,451.94807458110273,1.1298701864527567,0.0005958847979116614,28.553518380993637,2.6214815854007556,1.1334006901731362,0.1853448275862069,0.23775803436675286,0.012036002692371423,0.23775803436675286,140.14095722795437
s2,28,11,570.4159556873107,1.4260398892182764,0.0005305312372833917,23.604387150374002,2.580448462129939,1.4297188768278752,0.1951219512195122,0.21168196367607328,0.009630570464959404,0.21168196367607328,176.9005508289598
s2,32,15,375.2657257991608,0.938164314497902,0.00015800578307301302,10.509086113294304,1.2368788257017138,0.9386834589457236,0.20362903225806453,0.0630443074461322,0.0010848989655410687,0.0630443074461322,116.37116602303708
s2,55,6,510.1641304118727,1.2754103260296816,0.0004124597841525283,20.492251294589728,2.551280375472276,1.2771073247816866,0.12025316455696203,0.16457145387685876,0.005727724072801424,0.16457145387685876,158.18005584300244
s3,0,0,201.63622540467512,0.5040905635116878,6.069184604586716e-05,7.844259190895012,0.36971404081496634,0.5043751863217,0.17234848484848483,0.024216046572300996,0.0004186381173261466,0.024216046572300996,62.52088099864632
s3,2,2,366.06991733156167,0.9151747933289043,0.00021366003684837863,16.619500931637507,1.1287172238024026,0.9160629747866451,0.17395833333333333,0.08525035470250307,0.00169356022444027,0.08525035470250307,113.48825741996343
s3,14,14,526.9705266184112,1.3174263165460283,0.0006340373264092935,26.38027005402434,4.117943732957153,1.3212509228720002,0.16666666666666666,0.2529808932373081,0.01831187471156474,0.2529808932373081,163.40036334325572
s3,28,11,391.22784610750097,0.9780696152687525,0.0002478721740797596,17.10232206268564,1.3174944383695009,0.9792253605870509,0.1684027777777778,0.09890099745782409,0.0023938464008689503,0.09890099745782409,121.30658791103836
s3,32,15,305.9157779778895,0.7647894449447238,0.0001345380848296683,10.792043218379678,0.8438606788498613,0.7659185618973711,0.1672008547008547,0.05368069584703766,0.00347312757254464,0.05368069584703766,94.87025170647479
s3,55,6,664.8029560951466,1.6620073902378663,0.000431651737920387,18.25127301678265,3.817296041498028,1.6646645991387283,0.17008196721311475,0.1722290434302344,0.008256392368104494,0.1722290434302344,206.28921252284724
s4,0,0,188.07303137066964,0.4701825784266741,6.770558849101332e-05,9.248297037169268,0.31145252560029113,0.47042483620297787,0.17683026085541043,0.027014529807914318,0.0003771376557663269,0.027014529807914318,58.30796554247544
s4,2,2,495.84078056674554,1.239601951416864,0.0003989037894816171,18.20237185862054,1.800191164089583,1.2412901416994926,0.20833333333333331,0.15916261200316523,0.004474398782936692,0.15916261200316523,153.7500410415393
s4,14,14,770.1421209451283,1.925355302362821,0.0009046886371859548,28.0872694907436,5.543016334088928,1.93054734587788,0.17269076305220882,0.360970766237196,0.022621208357637302,0.360970766237196,238.82275134494247
s4,28,11,411.55865768600637,1.028896644215016,0.00026530998704084774,16.961902457543953,1.4498354651784366,1.029980104529526,0.15894039735099338,0.10585868482929825,0.0023961034153661743,0.10585868482929825,127.61133451691819
s4,32,15,340.3013351079644,0.8507533377699109,0.00022658969312583239,16.660408479852563,0.9936289732846969,0.8519291382988782,0.13402777777777777,0.09040928755720712,0.0019511723939919885,0.09040928755720712,105.51955918660356
s4,55,6,732.7478784661681,1.8318696961654202,0.0005775616081877951,20.09212639264433,4.335670713190246,1.834149571493,0.1234567901234568,0.23044708166693026,0.008031355533534039,0.23044708166693026,227.24651108826916
s5,0,0,144.25734206787408,0.3606433551696852,4.396932683005087e-05,7.884268026774489,0.19928806891142176,0.3608077211740977,0.18242926737867718,0.017543761405190296,0.00022539026061221766,0.017543761405190296,44.724916900213884
s5,2,2,405.8335931773138,1.0145839829432846,0.0003766779687340204,23.62077702600179,1.4349933945140554,1.0165765352039202,0.14603960396039603,0.15029450952487414,0.003983419285455317,0.15029450952487414,125.86940243255933
s5,14,14,715.1896654624129,1.7879741636560322,0.0008230253636475203,28.61891021298553,5.058291238485128,1.792497832542381,0.1526479750778816,0.32838712009536064,0.01953338571264525,0.32838712009536064,221.7466860982776
s5,28,11,679.1775227701125,1.6979438069252815,0.0005258046917282394,22.86522932668888,3.5995337028401115,1.7000195813726564,0.14448441247002397,0.20979607199956748,0.005911069297913532,0.20979607199956748,210.54844553766102
s5,32,15,438.4554015106262,1.0961385037765654,0.00025161088514718806,15.989342319438377,1.4509544711545164,1.0968188425412397,0.14238845144356954,0.10039274317372801,0.0014228457757627792,0.10039274317372801,135.92192009279728
s5,55,6,516.1614762958516,1.290403690739629,0.0003673253969448229,21.213586577489167,2.2410931500480955,1.291711532370332,0.12791932059447983,0.14656283338098433,0.0032503514660495087,0.14656283338098433,160.02524340909292
s6,0,0,202.85851286990172,0.5071462821747543,5.69697408262272e-05,7.638729362958344,0.37849892364191806,0.5073198065666006,0.17555133635168688,0.022730926589664652,0.00023402844909714215,0.022730926589664652,62.89351010449523
s6,2,2,356.10978311930455,0.8902744577982614,0.00022037147430570446,16.038042483050354,1.0458289364505102,0.8911295795736779,0.16666666666666669,0.08792821824797607,0.0015291598353554096,0.08792821824797607,110.43329336084815
s6,14,14,476.6587846513172,1.191646961628293,0.0005383958623109832,27.09923762947915,2.824457949243416,1.1948272852201338,0.15833333333333333,0.2148199490620823,0.01158300796624281,0.2148199490620823,147.79623779624333
s6,28,11,486.92152728552225,1.2173038182138054,0.00041357391179227724,23.629638278654937,1.9231858583212114,1.219787390073932,0.15172413793103448,0.1650159908051186,0.0047609564308526905,0.1650159908051186,151.03029936679684
s6,32,15,356.81005419556215,0.8920251354889053,0.00018566009496935685,13.064214622146382,1.0214372152471614,0.8930313192345521,0.1814102564102564,0.07407837789277337,0.0017591033420805728,0.07407837789277337,110.63100700344934
s6,55,6,492.2874487024826,1.2307186217562065,0.00023293370228210977,13.475283842489555,1.8037606262416357,1.2314665679107049,0.16087962962962962,0.0929405472105618,0.0018019595727079404,0.0929405472105618,152.6472258730035
s7,0,0,162.00890362589632,0.40502225906474076,6.01569757563136e-05,10.791429581210785,0.3012941327776388,0.4052434043269836,0.17684063373718545,0.024002633326769128,0.00025364916683680793,0.024002633326769128,50.22787871224469
s7,2,2,287.5355189267223,0.7188387973168058,0.00016675793568839888,15.42441197855903,0.5682413637782349,0.7195558495168641,0.1963470319634703,0.06653641633967115,0.0008705769126583006,0.06653641633967115,89.15121771780348
s7,14,14,681.2013743090401,1.7030034357726005,0.0009341085667676779,34.207312653051055,5.536619833446725,1.7087532641852539,0.17936507936507937,0.3727093181403035,0.02454418675804649,0.3727093181403035,211.2343909223679
s7,28,11,419.19401392376153,1.047985034809404,0.00030433825676992875,19.478872708316146,1.3028795138046432,1.0492010198099646,0.17942942942942944,0.12143096445120158,0.0021717275676077365,0.12143096445120158,129.9896697015267
s7,32,15,326.43585210190616,0.8160896302547654,0.0002247172119241359,17.93400540561853,0.9371238460019894,0.8169305336679117,0.15476190476190474,0.08966216755773022,0.0014392465404700684,0.08966216755773022,101.21655305885147
s7,55,6,909.3450529559195,2.273362632389799,0.0006335984250971463,17.81760897609596,6.528608832512908,2.2757664263084156,0.1768707482993197,0.25280577161376133,0.009879416256943191,0.25280577161376133,281.92668661359437
s8,0,0,124.07531249247367,0.31018828123118414,4.437310181783876e-05,9.056089858348031,0.17835932830840898,0.3104208257828165,0.1797821350762527,0.01770486762531766,0.00025935275139735283,0.01770486762531766,38.47091037612341
s8,2,2,326.72858411775024,0.8168214602943757,0.00022027922325086643,18.91839630581244,0.8137220476164144,0.8178672870198349,0.16151202749140892,0.0878914100770957,0.0013254846590662484,0.0878914100770957,101.32082674371232
s8,14,14,752.5567488109948,1.881391872027487,0.001033472912374149,33.31114868838609,6.9147329140865486,1.888358915956907,0.17628205128205127,0.41235569203728545,0.03283484473171117,0.41235569203728545,233.4164541259766
s8,28,11,629.0224630853058,1.5725561577132645,0.000560445446624853,26.250815639982633,3.2762921694343796,1.5759550256925332,0.158,0.22361773320331632,0.0077723699626650105,0.22361773320331632,195.07310026467746
s8,32,15,275.0092241501375,0.6875230603753438,0.0001383233780605382,12.204942167354474,0.6577005904446321,0.6882532613085056,0.1925925925925926,0.05519102784615474,0.0010982508663419808,0.05519102784615474,85.27718340906257
s8,55,6,634.6051407497933,1.586512851874483,0.0004247548540435623,19.463969661832415,3.618510238658465,1.5888241332622783,0.1256127450980392,0.16947718676338133,0.006295170713884516,0.16947718676338133,196.76456734734097
s9,0,0,146.053493907655,0.3651337347691376,3.9735973051318514e-05,6.797631405031156,0.22022361101944293,0.36527634957204164,0.18175385739066924,0.015854653247476088,0.00017233285822564287,0.015854653247476088,45.28099375901022
s9,2,2,360.31887921408554,0.9007971980352137,0.0004336492379220209,32.482943634783304,1.291221120780974,0.9033210095951401,0.1573208722741433,0.17302604593088633,0.004807505803090152,0.17302604593088633,111.73372189820157
s9,14,14,563.7787991156781,1.4094469977891952,0.0007919731728927807,34.27725140103102,4.291135864495278,1.414868916244913,0.17764857881136953,0.3159972959842195,0.02262590861673263,0.3159972959842195,174.82965650533876
s9,28,11,633.4701835208784,1.5836754588021962,0.00046011542461341803,20.554902859712158,2.9016480753953067,1.5853127625260555,0.15885416666666666,0.1835860544207538,0.004403640169401409,0.1835860544207538,196.39366057153254
s9,32,15,365.4274397405107,0.9135685993512768,0.00017468863291149087,12.874316587180903,0.9804112673686699,0.914031951465364,0.17160493827160492,0.06970076453168485,0.0008251814146918471,0.06970076453168485,113.28639680159719
s9,55,6,698.3089557013749,1.7457723892534371,0.0006989832724063768,26.93743870500455,4.82346040070325,1.7489083325218469,0.14215686274509806,0.2788943256901444,0.012326033592246866,0.2788943256901444,216.53715278865718
